,height_cm,weight_kg,id,path_to_images
2840,160.02,53.636,58492,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{50A578FA-FDA4-4CDA-9B33-00140FFB9CA5}01s.jpg
2841,172.72,61.364,238385,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{61FE2711-81D6-47FA-B58D-444555ABBC1B}01s.jpg
2842,152.4,45.909,238610,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{71AFFB54-0EF7-4F4D-9EE4-F21FA7188D3C}01s.jpg
2843,190.5,104.545,238612,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{CC337DE9-4500-4E7D-BB5F-2A4AC67310A2}01s.jpg
2844,187.96,93.182,238990,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{165BBFA9-681D-4C50-94A3-5E4A26C53121}01s.jpg
2845,165.1,55.0,239137,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{445CD1B2-A5A2-4B97-B4E6-DAB2CBE451D9}01s.jpg
2846,167.64,60.0,239145,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{2BC3F7AD-E999-41E9-BC1D-1961C526EAEB}01s.jpg
2847,187.96,97.727,239170,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{407AF031-1142-453A-A82E-F2F897B44C45}01s.jpg
2848,182.88,87.727,239343,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A0166BA6-113E-419C-8383-B2E1DF1C11EC}01s.jpg
2849,160.02,60.0,239471,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{D9E1A30B-0D69-4D53-9E82-C054B83C2237}01s.jpg
2850,182.88,106.364,239662,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{721636D0-15AE-459F-8EAD-1F15C220DE53}01s.jpg
2851,177.8,102.273,239827,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{6E9EA0C3-BDD8-4F76-8C30-B0496CCC8370}01s.jpg
2852,172.72,76.364,240117,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A62886F2-5D5F-4143-BF09-4ED52F21DA48}01s.jpg
2853,172.72,81.818,240384,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{82FE9298-31E3-4D0E-A819-F3F8BA087FB6}01s.jpg
2854,157.48,47.273,240406,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{FB4229B1-394D-4DD5-BBB4-5A5B6BCDE931}01s.jpg
2855,167.64,61.364,240425,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A320DB6C-C913-479B-8551-DE3D3AD61A5D}01s.jpg
2856,162.56,53.636,221078,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{DF7F9837-E0F2-4AFF-BE12-9983F4BA7623}01s.jpg
2857,167.64,56.818,240553,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{F8326B85-19CA-4881-9CAC-A6D7DD8C64B7}01s.jpg
2858,190.5,105.909,240557,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{EDE4B237-BF38-43E9-AD5C-8C03BD460750}01s.jpg
2859,154.94,58.182,232821,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{7A08CD59-C783-4476-AC7C-7043C9BBB1E1}01s.jpg
2860,175.26,76.364,241089,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A3037CAD-366B-4E1B-B6D4-3DCFA1CC8E05}01s.jpg
2861,177.8,84.091,241118,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{CD3035FA-9253-4D98-838B-E7D1935107E6}01s.jpg
2862,175.26,105.455,241135,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B8544867-17A3-4350-BBA6-6F883978C7D4}01s.jpg
2863,165.1,52.273,241751,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{F6D9D242-DCF9-4385-9F62-7DDCEF91E32D}01s.jpg
2864,187.96,97.727,241757,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4B01F314-B2E9-43CE-A6C9-F934B2CAE9E3}01s.jpg
2865,160.02,54.545,242085,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{5DDB69AC-B0B6-400B-BF1E-CCA1E676292C}01s.jpg
2866,175.26,88.636,242094,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3181373E-FE49-4642-AFA4-484EF5295068}01s.jpg
2867,162.56,66.818,242100,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3EC1FA08-61C8-4611-B523-0772EE31C657}01s.jpg
2868,157.48,77.273,242238,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{350C6EF9-D79D-4229-9452-3D71A654517A}01s.jpg
2869,180.34,73.182,242414,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{D2107FE6-CC67-4E1D-AEE7-5C5392DC17EC}01s.jpg
2870,170.18,81.818,242449,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3CCFED66-05CF-4B28-B5B3-F40F4E4B8AF9}01s.jpg
2871,165.1,59.091,242453,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4D0EF938-C7C0-49C2-B1F5-E479DD0EED99}01s.jpg
2872,180.34,93.182,243137,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{AA9444ED-DD28-46C9-A93E-FEA1CD3ED12F}01s.jpg
2873,172.72,84.091,243251,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3FAE6052-1011-49A2-BDD7-BB406854482A}01s.jpg
2874,154.94,54.091,243262,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{15F16712-5A19-4B6A-94BC-0F20383E69E3}01s.jpg
2875,167.64,63.636,244067,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4B757629-8EE8-40C6-B31E-0282AB75A5F5}01s.jpg
2876,180.34,79.545,244091,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{BA5FF1F8-1302-43BF-9CBD-4E909EEE4429}01s.jpg
2877,180.34,90.909,244334,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{99B2EE1C-81DD-4F14-A8F9-91EBF1ECBAF4}01s.jpg
2878,177.8,77.273,244523,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{67587AF8-2174-4D3B-93E2-7E2759A3EFA8}01s.jpg
2879,177.8,61.364,244532,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{8EC3F213-67DD-4E02-A3C1-18DA71D4D1BC}01s.jpg
2880,170.18,77.273,244624,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{6D13C2A5-E415-472B-BFD5-7EE62C8E3825}01s.jpg
2881,170.18,65.909,244739,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{9C8EE3DC-681C-4278-8765-3B53C3D8C442}01s.jpg
2882,182.88,109.091,244880,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{9CC60420-7BE6-4F93-BDC9-462498379339}01s.jpg
2883,157.48,75.0,244952,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{463F1407-46C2-4C7C-9ACC-E4DDC7EBBB4A}01s.jpg
2884,190.5,104.545,238612,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{1C1989DC-36FE-45AD-B118-41F5D857FB01}01s.jpg
2885,170.18,77.273,245269,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{33E68842-3365-4A1C-BC7B-516DD2410468}01s.jpg
2886,182.88,106.818,245402,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4DE67F73-D859-4741-BD86-8D029F92C2E9}01s.jpg
2887,170.18,81.818,245432,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{1BDA23EB-F05C-48F8-851C-1619EF097D32}01s.jpg
2888,180.34,95.455,245506,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{CCB18A5B-F2C4-498D-83BD-271377B53869}01s.jpg
2889,157.48,52.273,245538,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{8A579D76-F409-410C-8317-1AE831C13FAC}01s.jpg
2890,157.48,47.727,245868,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{06BB3642-78ED-40CC-BF58-D88658185409}01s.jpg
2891,177.8,70.455,246033,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{2FDF1AEA-18C6-4DD7-8E5F-B4D1E9CF3DCA}01s.jpg
2892,172.72,86.364,246050,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B6F302EA-103F-4E1E-8A4C-2D96975F2266}01s.jpg
2893,165.1,68.182,222379,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{178D7C11-E100-453B-87E0-A7B0D3D75EBC}01s.jpg
2894,172.72,76.364,240117,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3ED50160-DAD6-4C4F-AB18-25581CB01180}01s.jpg
2895,177.8,104.545,246455,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{27BA6673-22B3-43A6-A425-03876E731083}01s.jpg
2896,157.48,67.727,246575,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A04BEA24-9E83-495A-BACD-41543DC1C1B8}01s.jpg
2897,190.5,89.545,246608,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B7147ACF-D9E0-4BF6-9FB5-A9FBE4DAA20A}01s.jpg
2898,177.8,68.182,246699,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3F6213C5-96D5-4A79-A4CA-B1B5DF1B882F}01s.jpg
2899,165.1,56.818,246707,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{2295D1BD-5356-461C-BE60-B5F54433F8E0}01s.jpg
2900,170.18,68.182,246708,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E26A74CF-9421-40C9-A47E-4B34C469C5E0}01s.jpg
2901,167.64,56.818,246715,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{458BCE02-3CFF-49B4-914D-FDCFAF2330A5}01s.jpg
2902,167.64,77.273,246851,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{9BACC0F4-9FD5-41AE-A5F0-CF3CBA5EB470}01s.jpg
2903,167.64,90.909,246857,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{77728AB4-B63A-4818-836A-0FD6132679A9}01s.jpg
2904,182.88,111.818,246865,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{F80949D1-E12A-4A57-BBB8-0056A3198C7F}01s.jpg
2905,185.42,111.364,247389,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{16DDA284-04B9-4BA7-A616-592EA9CFED08}01s.jpg
2906,185.42,97.727,247394,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{786A339C-9A44-4F64-B24E-DA9B75F3581D}01s.jpg
2907,185.42,94.091,247708,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{26339F66-6A0E-4D07-B7FA-6937BD2BDA5D}01s.jpg
2908,185.42,93.182,116622,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{49E9496D-6282-40D6-8C5A-87969C1E1706}01s.jpg
2909,180.34,95.455,248094,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{06596B51-3692-4680-BB8B-F8A3A79E17D3}01s.jpg
2910,175.26,86.364,248099,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A30CB0D1-F2B5-41AE-9913-AF5D7165069E}01s.jpg
2911,175.26,76.364,241089,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{23120482-91FC-4CBF-81D6-414DF86C386B}01s.jpg
2912,172.72,72.727,248135,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{F6B9F141-E2C1-4F0E-90F7-AE97B8555BEE}01s.jpg
2913,167.64,77.273,248249,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4B7059EB-306F-4E2A-B732-0C2D2B923116}01s.jpg
2914,165.1,90.909,248371,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{13F8A8BA-88FE-4C4C-91C1-8736C02722FA}01s.jpg
2915,180.34,118.182,248405,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{F59C4C1F-0A61-4D1A-8699-158887F490E5}01s.jpg
2916,180.34,73.636,248414,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4F20FD2F-21AE-421B-BC6C-4F6FFA6849F5}01s.jpg
2917,190.5,113.636,248527,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{9DD3371E-46E0-4538-AFF7-CA79BB8E388E}01s.jpg
2918,172.72,63.636,248529,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{56A97F38-4C6A-432D-8095-D947DFF3A06C}01s.jpg
2919,182.88,65.909,248537,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A085C69B-73AB-4FA8-A965-CACC3E603463}01s.jpg
2920,167.64,68.182,248538,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{0BFE032E-4154-43C4-BD03-DCC7FCBFC672}01s.jpg
2921,175.26,70.455,248542,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{BE4D7712-FD42-4206-BE3B-D02D445C9EFA}01s.jpg
2922,185.42,102.273,248544,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B4020CFD-BF04-4915-A95C-9F2680C22B85}01s.jpg
2923,167.64,69.545,248642,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{6C3BD0FE-F76E-453D-8028-CEE587F19C8A}01s.jpg
2924,154.94,58.182,232821,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3F5F51E9-BB5F-4A7B-8E9E-6598E5C45049}01s.jpg
2925,175.26,68.636,248667,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{19972701-6149-4E2D-817F-3FB3FA89A127}01s.jpg
2926,175.26,96.818,233527,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4CA55469-4C89-45EB-BE83-5AEE0011D4CC}01s.jpg
2927,177.8,95.909,248787,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{AB167BCB-F5B7-4DA4-990E-6ED9DF898CF9}01s.jpg
2928,157.48,60.455,248801,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{77C62E0C-1A4F-4202-991C-BDBE2FACD8F7}01s.jpg
2929,165.1,80.455,248804,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{EF1753F1-70C0-4A9F-A195-D716577DAE2F}01s.jpg
2930,182.88,80.455,248809,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A7F80F5E-F350-43A5-997B-46C3CE2C89E8}01s.jpg
2931,160.02,47.727,248961,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{DD89DC87-FC92-4022-8235-85BB04E87D87}01s.jpg
2932,167.64,90.909,248971,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{18D92FB0-43D2-420E-AB9F-8447002E6401}01s.jpg
2933,160.02,58.182,248978,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{90A27BB9-F837-4C34-9DCD-5BF3DD425616}01s.jpg
2934,190.5,95.0,248982,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{92E838B7-5411-444F-BE72-87AA2DA41E89}01s.jpg
2935,185.42,90.909,248983,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{0E3EF58A-AE3E-4880-8B54-9091BFF173FF}01s.jpg
2936,177.8,82.273,248993,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{545F115A-5940-4313-AE5E-E62025BC2A18}01s.jpg
2937,152.4,50.0,249477,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{21F3DFF0-24AD-4214-86E1-57C43D864E37}01s.jpg
2938,180.34,70.455,249615,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{EDE9FC16-2A85-4FC6-B573-B5E5AB01F0F9}01s.jpg
2939,160.02,53.636,249646,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{0040056E-5E01-45F3-85D7-F3156FBCE639}01s.jpg
2940,167.64,48.636,249657,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{BC9239FF-8C61-4A53-BC33-1065AE68218A}01s.jpg
2941,170.18,57.727,249664,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{20A1CC2D-65F3-4BCF-AAEF-35E9A7DC43B6}01s.jpg
2942,170.18,83.636,249670,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{9541F59A-093F-467B-83AE-383D5C13E8CA}01s.jpg
2943,165.1,65.0,249824,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{5BD84177-E9FE-4078-89E7-C4327D791A71}01s.jpg
2944,187.96,84.091,249836,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E35E5619-E72E-491D-8F3E-17050F71C97C}01s.jpg
2945,154.94,45.455,199457,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E8A45A7B-5F2D-4C3D-AC25-F6373C48B9A8}01s.jpg
2946,152.4,49.091,249855,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A1C7AB20-3A4D-4A7E-8E46-710CBF0E6992}01s.jpg
2947,193.04,104.545,249968,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{8F11D2C6-1ED8-4462-83E5-878243C94628}01s.jpg
2948,180.34,56.818,250267,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{9A321CEE-D2BB-488D-BC2D-B40D0779F776}01s.jpg
2949,157.48,65.455,250397,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{DE56E71E-1EC2-42B6-8336-72CFC795ECFD}01s.jpg
2950,152.4,43.182,250435,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{63A0C6FF-8565-4A26-8C9E-D67985F5A7EA}01s.jpg
2951,170.18,70.455,250449,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{44C24D17-6ED6-4AD0-9AB8-5AA11EBC6DFD}01s.jpg
2952,162.56,60.455,250470,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{8FCB597E-9C13-4555-9297-EDAE05A182E8}01s.jpg
2953,180.34,104.545,250682,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{DD2CB6C4-0BB0-4F9E-AC05-8A4A90D4F069}01s.jpg
2954,177.8,61.364,250687,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{023CC3BB-6AA1-48F8-9F2F-60E3FAB0E541}01s.jpg
2955,172.72,79.545,251047,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B2288CBB-CC43-49CE-97AC-94A703B9F9F5}01s.jpg
2956,165.1,106.818,251062,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E25765F4-79F2-4035-9FD9-70A55CEEB058}01s.jpg
2957,180.34,109.091,251073,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{677193F0-83D2-4C94-B815-D1652533A98E}01s.jpg
2958,170.18,60.455,251106,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{929909AC-3B37-4A44-9465-326531033C4F}01s.jpg
2959,185.42,104.545,251137,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{80AACBE5-1B02-45CC-882B-0E59077C4050}01s.jpg
2960,177.8,93.182,251224,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E7F5746F-BA3C-4F9A-B1A6-3DAA645872B8}01s.jpg
2961,180.34,63.636,251287,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A4F3C85C-2D09-47F4-B646-3C60FD5FC330}01s.jpg
2962,182.88,87.273,251302,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{02C15E05-54FB-46AA-B057-54682900EA73}01s.jpg
2963,182.88,84.091,251558,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{AB2DF15D-BC0B-43D0-B83F-4FF249933ADB}01s.jpg
2964,177.8,78.182,251761,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{D73AA898-8D4B-4086-9D2B-380E42AC4E7B}01s.jpg
2965,182.88,100.0,27689,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{26781C49-21BC-463A-ACA5-9476E0CB3F1C}01s.jpg
2966,167.64,75.0,252004,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E5EB89F9-7A51-46E1-886A-F7CD59118B85}01s.jpg
2967,170.18,63.636,252015,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3471B501-7C89-4BBD-BD96-28FF980D1FAC}01s.jpg
2968,165.1,50.0,252053,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A0D1C947-3420-42A1-9946-0E21E33D979E}01s.jpg
2969,170.18,63.636,252153,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A1AADEFC-2A3A-4E67-8D7D-CC45B6B1A273}01s.jpg
2970,170.18,66.364,252191,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A945FB0F-9A46-42B6-90B6-7D8B086D1CFB}01s.jpg
2971,157.48,70.0,252204,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E8820987-D0A4-48DA-87EB-C9E26AAE1311}01s.jpg
2972,177.8,98.636,252234,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{034BF67A-D4AA-427E-9CA1-15C4D8B13761}01s.jpg
2973,157.48,53.636,252444,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{BE6809B2-211F-465A-A84E-F8805F6DE994}01s.jpg
2974,187.96,77.273,252467,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{7D6ECD6C-CD07-4F1A-8D37-CBFD8482201F}01s.jpg
2975,162.56,63.182,252689,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B5B3E611-12C6-4D86-8C86-05DE41A41F9F}01s.jpg
2976,167.64,70.455,252860,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{874AA962-93D0-4B06-B0F2-06C58F5668D4}01s.jpg
2977,172.72,70.455,252870,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{58E183EC-AAFF-460D-99CC-B67A38C5590B}01s.jpg
2978,177.8,80.909,253056,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3585A3E2-3222-4B2C-B3EE-A651D7894A92}01s.jpg
2979,162.56,61.364,253093,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{1636BB66-EE85-4BD3-B670-F84E8C3EEEED}01s.jpg
2980,170.18,81.818,253103,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{7744C4BE-8FB0-4FA1-9ECE-5ACC3022DA5C}01s.jpg
2981,157.48,55.455,253801,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{354823FE-6500-42E5-9B1D-BA6D4C410749}01s.jpg
2982,180.34,86.364,253805,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{845C810B-E792-425B-A6C2-7D6DCFAF3494}01s.jpg
2983,177.8,70.455,246033,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{F88B3D46-4321-439F-A069-2E7BF4143FBC}01s.jpg
2984,152.4,50.0,253852,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{BF275A04-725C-4CF8-964F-9D0F02B72283}01s.jpg
2985,172.72,74.091,253872,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{31196EA4-E6B8-4B66-AB8A-36BF694D652F}01s.jpg
2986,180.34,106.818,254047,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{67DBA8CE-44EE-4956-85CA-C255BD0D7CE1}01s.jpg
2987,157.48,54.545,254072,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{7292440D-3DD9-470E-A8E2-F98C79678791}01s.jpg
2988,157.48,49.091,254759,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{46C73325-22A2-48C3-99B8-DDD0705FCFB0}01s.jpg
2989,165.1,59.091,254782,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{08AB1E9C-AD16-4BFF-BC29-9C65297EC79D}01s.jpg
2990,170.18,80.0,254803,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B1E5786D-F36C-4869-8100-291472EA60E7}01s.jpg
2991,185.42,131.818,254920,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{6D996656-C13D-413E-BB7A-2F01D4A2E214}01s.jpg
2992,121.92,22.727,254959,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{5FE8745D-651D-4C4F-BD5F-F9CCF2C7E5F3}01s.jpg
2993,152.4,59.091,254962,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{809B7527-2D78-495E-AFB1-819A77330761}01s.jpg
2994,167.64,90.909,246857,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{04761B15-3344-4F66-9939-C1473D72C594}01s.jpg
2995,170.18,83.182,255605,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{ABF96DF4-CBC6-46EC-8249-30F21452A419}01s.jpg
