,height_cm,weight_kg,id,path_to_images
1991,177.8,93.636,98006,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6A6B44CD-8C4F-4FA2-99FE-B62876A2B688}_group_3v.jpg
1992,162.56,51.818,198688,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6A6B8832-EAB8-4319-AC3E-B2557BE71142}_group_3v.jpg
1993,157.48,61.818,355324,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6A719C2A-3D22-4FD5-87CA-D00F057F3157}_group_3v.jpg
1994,157.48,52.273,110683,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6A7C3A06-5E76-4E32-B692-19CA9EE30A8D}_group_3v.jpg
1995,190.5,102.273,690563,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6A7DEC8F-EC6D-444A-939B-1170AAE25C9F}_group_3v.jpg
1996,180.34,93.182,219969,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6A840018-994D-44D1-9CC8-E7CD8D9A55B5}_group_3v.jpg
1997,180.34,70.455,624385,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6AA0CF13-0075-4574-B55F-9BC1A2E0F32D}_group_3v.jpg
1998,187.96,79.545,130797,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6AA50A49-D093-4048-A407-90D4892FD7E6}_group_3v.jpg
1999,154.94,47.727,637638,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6AB626A2-F7FA-4A95-B78F-C0B18FB28565}_group_3v.jpg
2000,187.96,71.818,536065,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6AD4F843-9524-402D-97FA-7EBC0D9333F7}_group_3v.jpg
2001,170.18,68.182,174366,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6AE181C4-2E85-4125-9E10-92DBF758BC55}_group_3v.jpg
2002,170.18,81.818,353143,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6B2E9427-DBCE-40C3-8FD6-E8E162B7352D}_group_3v.jpg
2003,185.42,77.273,503956,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6B4793C6-057A-4AF8-8C27-C456A368BEB0}_group_3v.jpg
2004,165.1,59.091,238597,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6B4AC56C-F04C-422E-84DD-588150387556}_group_3v.jpg
2005,172.72,55.455,429989,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6B5E27B5-E6AD-47AF-B9E2-30A209782D1C}_group_3v.jpg
2006,182.88,68.182,211068,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6B70DC74-5B5F-43DF-994A-23C8DDA28237}_group_3v.jpg
2007,170.18,72.273,216249,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6B7BB564-4D6E-4874-A24C-EF99011B5887}_group_3v.jpg
2008,167.64,77.273,140362,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6B87A0E4-75F9-4435-BE63-BFA6A317C16A}_group_3v.jpg
2009,172.72,79.545,197709,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6B90D52D-21C7-4029-A0EA-48F939DE4649}_group_3v.jpg
2010,167.64,103.182,360196,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6BB4EE3D-19A4-4DA8-8784-40E8980185DB}_group_3v.jpg
2011,180.34,84.545,189158,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6BB8F6C3-8604-484F-8946-C2CA5C26DA1A}_group_3v.jpg
2012,175.26,75.0,378204,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6BC3DDB2-A233-4CC9-AD7A-F74B92814196}_group_3v.jpg
2013,177.8,75.0,696277,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6BCA79D8-A8D8-44C4-AD86-32472545971C}_group_3v.jpg
2014,180.34,90.909,402815,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6BEA5D72-0954-4C13-86FC-98E45C352A1D}_group_3v.jpg
2015,154.94,64.545,362181,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6BF69F0C-2E69-46F6-A4F6-1B8ECFF42263}_group_3v.jpg
2016,187.96,93.636,418064,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6C1FF464-97BD-4A9D-89A8-4930198743DC}_group_3v.jpg
2017,154.94,53.636,411840,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6C2262A3-2007-49A4-AD88-8ED460CCA3E8}_group_3v.jpg
2018,165.1,90.909,184604,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6C22A52F-07FF-4441-A2C6-0D5E007AAA29}_group_3v.jpg
2019,177.8,70.455,362083,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6C2A7AC5-57D3-4BDF-A355-A97207FC47A7}_group_3v.jpg
2020,182.88,97.727,164387,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6C2EBBC9-5E9C-4278-9BBD-314EDFBD71EA}_group_3v.jpg
2021,167.64,69.545,326358,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6C3BD0FE-F76E-453D-8028-CEE587F19C8A}_group_3v.jpg
2022,172.72,55.909,159560,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6C42B54C-0F17-4A3D-B69C-C64C5AD4DDDF}_group_3v.jpg
2023,160.02,86.364,156518,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6C5E4A74-92C3-4DB4-8C5E-E224B5BC6F7B}_group_3v.jpg
2024,170.1,102.0,19786,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6C6410A5-C3C7-4D63-9EE9-CF087EF89ABE}_group_3v.jpg
2025,170.18,68.182,162839,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6C6773B7-F8BB-4891-9DDC-759208AA44D3}_group_3v.jpg
2026,170.18,87.727,44061,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6C6D8B31-5D37-4D46-B533-AA6BAE0078BE}_group_3v.jpg
2027,165.1,61.818,137810,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6C731331-5E1A-484C-AEBE-1BCB06FE9C52}_group_3v.jpg
2028,170.18,90.909,226873,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6C79A9A1-FB38-407E-9133-586C5FC47469}_group_3v.jpg
2029,175.26,71.364,160838,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6C83F336-BB11-461E-A48B-C5DDCAC9218F}_group_3v.jpg
2030,190.5,90.909,222669,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6C8C7930-88C3-4B3E-B5F1-68E0FDB65E5A}_group_3v.jpg
2031,165.1,61.0,22761,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6C99D9F1-84B9-4605-89D5-CDDE47B615D5}_group_3v.jpg
2032,157.48,53.182,406764,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6CBB1644-0351-44D6-9876-27C6D7CF5B47}_group_3v.jpg
2033,165.1,56.818,287512,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6CC28801-4FC7-4A4B-AEBC-C3B5B48397A2}_group_3v.jpg
2034,162.56,102.273,355790,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6CDB03CF-3AC0-41A6-9B72-4A4F19E23168}_group_3v.jpg
2035,175.2,68.0,19646,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6CDB5234-C512-490C-844D-D1DC37378C0A}_group_3v.jpg
2036,172.72,75.0,261057,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6CED4611-6E26-42A3-BF01-50AADCB8A41E}_group_3v.jpg
2037,187.96,113.636,131986,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6CF67ADE-E0AE-4C2D-8236-708E66105227}_group_3v.jpg
2038,170.18,68.182,423399,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6CF8AC36-3EAC-4B22-9546-3AA7D981C9E4}_group_3v.jpg
2039,177.8,88.636,658502,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6CFE2F3D-60EC-4F4D-8FA3-56B299506D57}_group_3v.jpg
2040,165.1,54.545,207304,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6CFF1E7E-5ACE-4CB9-9965-89C183BB3DBD}_group_3v.jpg
2041,187.96,88.636,141974,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6D0A4BBB-0FBF-48D2-9D61-C32B40DB259C}_group_3v.jpg
2042,162.56,52.273,387978,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6D0D53AB-E958-4229-A468-1188731ED1F7}_group_3v.jpg
2043,170.18,77.273,319737,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6D13C2A5-E415-472B-BFD5-7EE62C8E3825}_group_3v.jpg
2044,149.86,36.364,578288,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6D15ADF7-66C0-4206-98BC-9258E52C800C}_group_3v.jpg
2045,177.8,68.182,95659,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6D1C34AF-8B18-4648-B9F7-48540F30CA91}_group_3v.jpg
2046,182.88,84.091,405654,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6D1DD211-66CA-4E5C-8C8C-AD1738FE2C6C}_group_3v.jpg
2047,160.02,57.273,616736,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6D1FC7C7-191E-4327-B2AA-FDDFC19F80DB}_group_3v.jpg
2048,157.48,61.364,369653,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6D30C534-1EC9-4DD4-8FFD-D37BF25093A3}_group_3v.jpg
2049,170.18,63.636,361489,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6D395972-D1F6-427F-8EAB-54A6D056F60E}_group_3v.jpg
2050,180.34,92.727,160660,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6D3BB17D-2771-446F-839C-7EAA665CB43F}_group_3v.jpg
2051,154.94,61.364,719639,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6D49320D-3432-4626-B4B6-E2CB2B92A704}_group_3v.jpg
2052,170.18,70.909,118254,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6D4F8D0B-BB71-4B89-ABDD-F115D31C3B19}_group_3v.jpg
2053,162.56,70.455,130104,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6D55B17A-17FC-4556-88C4-05CE9EC2D6C3}_group_3v.jpg
2054,162.0,61.364,696275,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6D632F97-6643-4C77-99AC-19725C2CB030}_group_3v.jpg
2055,160.02,60.909,137484,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6D68863B-D4FD-4F8F-BDA0-7BBAC15D1AAC}_group_3v.jpg
2056,162.56,54.545,461495,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6D6E953C-2DDB-4E64-A243-C52401DD737E}_group_3v.jpg
2057,182.88,72.273,418857,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6D7B689B-72A6-4039-B223-D1660D112B3D}_group_3v.jpg
2058,185.42,131.818,335894,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6D996656-C13D-413E-BB7A-2F01D4A2E214}_group_3v.jpg
2059,152.4,56.364,528269,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6DBA691A-8B8A-4C03-884F-232DE202FBB6}_group_3v.jpg
2060,180.34,99.091,149070,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6DBEF084-5DF4-457B-A1AB-5B7DE84B75A9}_group_3v.jpg
2061,175.26,76.364,154847,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6DCFD83F-119F-433C-82A9-B643BB81AB02}_group_3v.jpg
2062,146.05,31.818,691928,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6DD5C85D-D9D0-40E7-B65C-ED20AEF9E41C}_group_3v.jpg
2063,180.34,87.727,237704,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6DD626DC-5A6D-42C3-8A1B-093E896A086A}_group_3v.jpg
2064,167.64,58.636,350324,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6DE3B626-55C9-4E73-94FB-7F16AD2A36D4}_group_3v.jpg
2065,177.8,72.727,555599,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6DE9CDE4-AF00-4ED6-BA19-4A4EBB1435D1}_group_3v.jpg
2066,167.64,70.455,123379,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6E0BC278-4D63-406A-B84F-FFA3538A9F66}_group_3v.jpg
2067,167.64,95.455,160704,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6E0DD26F-40F0-4780-A359-03EE17D7C240}_group_3v.jpg
2068,170.18,72.727,129077,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6E2FD646-78F2-474E-9651-4B02242A968D}_group_3v.jpg
2069,182.88,125.0,376313,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6E31FE1E-7E3C-4BE3-AD92-418BE1638E83}_group_3v.jpg
2070,144.78,36.818,209261,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6E63041E-2CAC-42FF-B00F-C1411643E843}_group_3v.jpg
2071,167.64,65.909,300450,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6E63D4CC-7C23-48D4-BEFC-0344F8255D5D}_group_3v.jpg
2072,172.72,59.091,132781,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6E652C15-20A9-40D5-84B4-35F0F8013D11}_group_3v.jpg
2073,162.56,59.545,430071,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6E7D6B89-2141-4E12-9F70-D2986963C3B3}_group_3v.jpg
2074,172.7,78.0,19681,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6E7DE4ED-6CFA-4354-B9D3-A245EB44A7F9}_group_3v.jpg
2075,144.78,36.364,698601,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6E7EE487-077F-4F9E-BD2E-2D6F77B732E1}_group_3v.jpg
2076,177.8,102.273,311808,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6E9EA0C3-BDD8-4F76-8C30-B0496CCC8370}_group_3v.jpg
2077,180.34,84.091,159611,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6E9F18C1-8770-4BF1-9F84-76BEEE086386}_group_3v.jpg
2078,175.26,104.091,507148,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6EA8BD31-5C9F-46C9-B3FF-1E64102D7A17}_group_3v.jpg
2079,180.34,86.364,486918,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6EAD3917-6617-45AF-AE48-37C28E6BB1F1}_group_3v.jpg
2080,152.4,50.455,399831,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6EB5AE3A-4706-440E-ADB3-BE0CEA01DC7A}_group_3v.jpg
2081,170.18,77.273,380099,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6EBDEF31-75EA-4283-9493-09C58CE6416A}_group_3v.jpg
2082,167.64,55.909,122397,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6EC70B83-501B-4487-8FB1-24DB3E653103}_group_3v.jpg
2083,172.72,72.727,224745,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6ECB8D40-D587-4595-982E-73CE82F988B2}_group_3v.jpg
2084,162.56,81.818,609930,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6ED2B51D-5C19-4DEC-A908-466FC252B246}_group_3v.jpg
2085,160.02,80.0,549908,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6ED56B8D-1A3B-4BFB-9744-83040E8867EC}_group_3v.jpg
2086,182.88,86.364,549932,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6ED63BA0-E5A8-4001-B0CB-7C0C00ED9E43}_group_3v.jpg
2087,137.16,34.091,105893,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6EDEFE1F-5EB7-41D5-B2B0-EB5D2C53EDB1}_group_3v.jpg
2088,182.88,100.0,630202,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6EEDDCC6-6545-45D2-86A9-4468C7011ADD}_group_3v.jpg
2089,180.34,59.091,700859,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6EF40EAE-2934-49D8-8A6E-45307DF245A0}_group_3v.jpg
2090,160.02,68.182,182227,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6F0BD769-92D0-4373-89FC-980E9F90A231}_group_3v.jpg
2091,165.1,81.818,361751,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6F105234-5D41-4DB3-AC11-169142F39018}_group_3v.jpg
2092,182.88,70.455,104892,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6F10E5B8-7486-47EB-9BC1-EF4DBB860637}_group_3v.jpg
2093,167.64,87.273,230752,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6F28ECEE-9525-482A-BBE2-639BA3B2AD75}_group_3v.jpg
2094,137.16,30.0,352826,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6F2EF219-5243-487F-A338-B65425801BFC}_group_3v.jpg
2095,165.1,70.909,394811,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6F3C385E-10AB-4D81-800F-6E98ECA701F1}_group_3v.jpg
2096,175.26,83.636,140443,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6F5026A5-113F-48F3-8BD6-8074EA5D479E}_group_3v.jpg
2097,160.02,74.091,207974,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6F5091B0-F86A-417C-B53D-FE2160950A29}_group_3v.jpg
2098,167.64,68.182,389772,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6F51A564-F5BD-4F3C-9346-30380DE27CC1}_group_3v.jpg
2099,160.02,75.0,183497,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6F54D36F-3852-4401-8DC7-63ADA29368EF}_group_3v.jpg
2100,177.8,81.818,503610,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6F5931C4-61D2-4A61-A1FE-7126F204E82A}_group_3v.jpg
2101,175.26,96.364,159307,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6F6F55C0-FCC6-4F53-8EC0-81B10B95FEBB}_group_3v.jpg
2102,175.26,100.0,198490,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6F7C5B58-74F3-43DA-B6ED-15E91832C1E8}_group_3v.jpg
2103,162.56,85.455,205284,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6F8493C7-B7B9-4938-B076-7A06ADCF55AE}_group_3v.jpg
2104,167.64,54.545,697524,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6FAAC4E6-5CEC-488B-9899-630C57FF50BF}_group_3v.jpg
2105,170.18,60.0,237783,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6FB4266D-A3BC-4F53-B28E-33AE936C6E07}_group_3v.jpg
2106,162.56,86.364,166044,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6FC2E257-CC12-4418-9B27-8D6619D8D460}_group_3v.jpg
2107,149.86,29.545,573958,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6FC721EA-896A-4C63-B2C6-360665343816}_group_3v.jpg
2108,170.18,116.818,406577,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6FCA110F-314F-4D17-A9E9-717D7B410F1C}_group_3v.jpg
2109,175.26,77.273,211608,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6FCDC4BE-B6E0-4015-834C-732A603EAF3C}_group_3v.jpg
2110,175.26,68.182,102001,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6FD83573-6146-4E24-A6C0-009B94F00C3F}_group_3v.jpg
2111,165.1,56.818,276328,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6FDA95DC-3140-461D-AB76-D9C307399AFC}_group_3v.jpg
2112,187.96,81.818,82838,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6FDC97A6-C961-4DC8-8385-F81EC394273C}_group_3v.jpg
2113,152.4,53.636,168688,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6FE2A82F-EB88-4C84-A51A-94C2A0C1119A}_group_3v.jpg
2114,165.1,64.545,676714,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6FE74FCF-781A-4FF4-AC55-13E9376005BF}_group_3v.jpg
2115,175.26,72.727,254473,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6FEDBF9A-E184-424A-B386-7CBE48E4457E}_group_3v.jpg
2116,157.48,63.636,137289,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6FF2F27A-55EA-4D4D-B657-48D79A5223A7}_group_3v.jpg
2117,175.26,59.091,144685,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6FF5B804-B886-4877-9D34-4CC7EB03A350}_group_3v.jpg
2118,167.64,77.273,465840,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{6FFE70E9-C618-4FFA-9A68-AEC4F9382B88}_group_3v.jpg
2119,160.02,61.364,58744,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{70299E54-F07A-4DB0-8CFB-1B841D1BA761}_group_3v.jpg
2120,175.26,75.455,614669,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{7036382B-0442-4D9A-BAF4-11DC2CEE3EC8}_group_3v.jpg
2121,160.02,43.636,618096,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{70402F4F-7EB2-4D4C-9F47-562F5C7BD1B2}_group_3v.jpg
2122,137.16,26.364,341303,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{705A6DF6-F459-4A0C-85BF-BDA1FBC023B4}_group_3v.jpg
2123,154.94,77.273,541405,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{705BDD7C-92D5-4C03-84FE-8F361576E9C7}_group_3v.jpg
2124,170.18,63.636,715341,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{70641CF4-0D18-4249-BA6F-CE5E02375089}_group_3v.jpg
2125,158.0,47.727,532417,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{706B420F-6B58-425E-85E5-2120B0611E25}_group_3v.jpg
2126,160.02,70.455,222305,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{706E6C55-4711-4A3C-B4A7-F821E57BD702}_group_3v.jpg
2127,168.91,59.091,84334,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{707194F8-EF6D-4B0E-9B0E-24C1A8260F53}_group_3v.jpg
2128,147.32,77.273,156632,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{70750380-7048-4F15-8975-8C76C6CD95B9}_group_3v.jpg
2129,175.26,75.0,579569,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{707B6C6F-A251-4882-A44B-97AE2DE26E5E}_group_3v.jpg
2130,165.1,54.0,19730,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{70870D02-8BDB-42CA-A667-C7C308C690D5}_group_3v.jpg
